city_name,hotel,address,rating,reviews,url,description,latitude_x,longitude_x,id,latitude_y,longitude_y,day,temp,wind_speed,humidity,weather
Avignon,Mercure Avignon Centre Palais des Papes,"1 Rue Jean Vilar Accès voiture: parking du Palais des Papes (GPS: Boulevard de la ligne), 84000 Avignon, France",7.8,650,https://www.booking.com/hotel/fr/mercure-cite-des-papes.fr.html,"Situé au cœur d'Avignon, sur la place centrale de l'Horloge, à 50 mètres du Palais des Papes et à 500 mètres du Pont d'Avignon, le Mercure Avignon Centre...",43.9499014,4.806477,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-15,19.576,1.632,50.6,scattered clouds
Avignon,Kyriad Avignon - Palais des Papes,"26, Place de l'horloge, 84000 Avignon, France",8.4,2594,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city.",43.9496378,4.806359,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-10,23.96666666666667,4.546666666666667,46.333333333333336,scattered clouds
Avignon,Kyriad Avignon - Palais des Papes,"26, Place de l'horloge, 84000 Avignon, France",8.4,2594,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city.",43.9496378,4.806359,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-11,20.99375,4.48125,51.25,clear sky
Avignon,Kyriad Avignon - Palais des Papes,"26, Place de l'horloge, 84000 Avignon, France",8.4,2594,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city.",43.9496378,4.806359,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-12,20.405,2.52625,54.375,clear sky
Avignon,Kyriad Avignon - Palais des Papes,"26, Place de l'horloge, 84000 Avignon, France",8.4,2594,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city.",43.9496378,4.806359,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-13,18.215,2.01875,71.375,broken clouds
Avignon,Kyriad Avignon - Palais des Papes,"26, Place de l'horloge, 84000 Avignon, France",8.4,2594,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city.",43.9496378,4.806359,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-14,19.83,5.13625,55.5,clear sky
Avignon,Kyriad Avignon - Palais des Papes,"26, Place de l'horloge, 84000 Avignon, France",8.4,2594,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city.",43.9496378,4.806359,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-15,19.576,1.632,50.6,scattered clouds
Avignon,Hôtel Cloitre Saint Louis Avignon,"20, rue du Portail Boquier, 84000 Avignon, France",7.6,3355,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du...",43.9438081,4.8049468,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-10,23.96666666666667,4.546666666666667,46.333333333333336,scattered clouds
Avignon,Hôtel Cloitre Saint Louis Avignon,"20, rue du Portail Boquier, 84000 Avignon, France",7.6,3355,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du...",43.9438081,4.8049468,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-11,20.99375,4.48125,51.25,clear sky
Avignon,Hôtel Cloitre Saint Louis Avignon,"20, rue du Portail Boquier, 84000 Avignon, France",7.6,3355,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du...",43.9438081,4.8049468,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-12,20.405,2.52625,54.375,clear sky
Avignon,Hôtel Cloitre Saint Louis Avignon,"20, rue du Portail Boquier, 84000 Avignon, France",7.6,3355,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du...",43.9438081,4.8049468,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-13,18.215,2.01875,71.375,broken clouds
Avignon,Hôtel Cloitre Saint Louis Avignon,"20, rue du Portail Boquier, 84000 Avignon, France",7.6,3355,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du...",43.9438081,4.8049468,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-14,19.83,5.13625,55.5,clear sky
Avignon,Hôtel Cloitre Saint Louis Avignon,"20, rue du Portail Boquier, 84000 Avignon, France",7.6,3355,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du...",43.9438081,4.8049468,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-15,19.576,1.632,50.6,scattered clouds
Avignon,Best Western Plus Le Lavarin,"1715 Chemin du Lavarin, 84000 Avignon, France",8.3,2193,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon.",43.9227577,4.804295,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-10,23.96666666666667,4.546666666666667,46.333333333333336,scattered clouds
Avignon,Best Western Plus Le Lavarin,"1715 Chemin du Lavarin, 84000 Avignon, France",8.3,2193,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon.",43.9227577,4.804295,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-11,20.99375,4.48125,51.25,clear sky
Avignon,Best Western Plus Le Lavarin,"1715 Chemin du Lavarin, 84000 Avignon, France",8.3,2193,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon.",43.9227577,4.804295,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-12,20.405,2.52625,54.375,clear sky
Avignon,Best Western Plus Le Lavarin,"1715 Chemin du Lavarin, 84000 Avignon, France",8.3,2193,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon.",43.9227577,4.804295,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-13,18.215,2.01875,71.375,broken clouds
Avignon,Best Western Plus Le Lavarin,"1715 Chemin du Lavarin, 84000 Avignon, France",8.3,2193,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon.",43.9227577,4.804295,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-14,19.83,5.13625,55.5,clear sky
Avignon,Best Western Plus Le Lavarin,"1715 Chemin du Lavarin, 84000 Avignon, France",8.3,2193,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon.",43.9227577,4.804295,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-15,19.576,1.632,50.6,scattered clouds
Avignon,Mercure Avignon Gare TGV,"2 Rue Mère Térésa, 84000 Avignon, France",8.5,2015,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare...",43.92929,4.784118,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-10,23.96666666666667,4.546666666666667,46.333333333333336,scattered clouds
Avignon,Mercure Avignon Gare TGV,"2 Rue Mère Térésa, 84000 Avignon, France",8.5,2015,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare...",43.92929,4.784118,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-11,20.99375,4.48125,51.25,clear sky
Avignon,Mercure Avignon Gare TGV,"2 Rue Mère Térésa, 84000 Avignon, France",8.5,2015,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare...",43.92929,4.784118,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-12,20.405,2.52625,54.375,clear sky
Avignon,Mercure Avignon Gare TGV,"2 Rue Mère Térésa, 84000 Avignon, France",8.5,2015,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare...",43.92929,4.784118,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-13,18.215,2.01875,71.375,broken clouds
Avignon,Mercure Avignon Gare TGV,"2 Rue Mère Térésa, 84000 Avignon, France",8.5,2015,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare...",43.92929,4.784118,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-14,19.83,5.13625,55.5,clear sky
Avignon,Mercure Avignon Gare TGV,"2 Rue Mère Térésa, 84000 Avignon, France",8.5,2015,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare...",43.92929,4.784118,c0ea9024-87a5-43ad-b895-2b6444607794,43.9492493,4.8059012,2025-09-15,19.576,1.632,50.6,scattered clouds
Bormes les Mimosas,Hostellerie du Cigalou,"Place Gambetta, 83230 Bormes-les-Mimosas, France",8.6,236,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,"Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon.",43.1519579,6.3432835,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-10,23.07333333333333,8.483333333333333,56.333333333333336,few clouds
Bormes les Mimosas,Hostellerie du Cigalou,"Place Gambetta, 83230 Bormes-les-Mimosas, France",8.6,236,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,"Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon.",43.1519579,6.3432835,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-11,21.27375,7.55,47.875,clear sky
Bormes les Mimosas,Hostellerie du Cigalou,"Place Gambetta, 83230 Bormes-les-Mimosas, France",8.6,236,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,"Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon.",43.1519579,6.3432835,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-12,22.07125,6.5675,49.625,clear sky
Bormes les Mimosas,Hostellerie du Cigalou,"Place Gambetta, 83230 Bormes-les-Mimosas, France",8.6,236,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,"Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon.",43.1519579,6.3432835,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-13,18.02125,2.12625,80.25,heavy intensity rain
Bormes les Mimosas,Hostellerie du Cigalou,"Place Gambetta, 83230 Bormes-les-Mimosas, France",8.6,236,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,"Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon.",43.1519579,6.3432835,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-14,19.57125,2.55875,64.5,overcast clouds
Bormes les Mimosas,Hostellerie du Cigalou,"Place Gambetta, 83230 Bormes-les-Mimosas, France",8.6,236,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,"Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon.",43.1519579,6.3432835,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-15,19.632,2.014,74.0,clear sky
Bormes les Mimosas,Hotel Restaurant Bellevue,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",7.5,528,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,"L’établissement Hotel Restaurant Bellevue vous accueille à Bormes-les-Mimosas, à 29 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1518776,6.343136,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-10,23.07333333333333,8.483333333333333,56.333333333333336,few clouds
Bormes les Mimosas,Hotel Restaurant Bellevue,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",7.5,528,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,"L’établissement Hotel Restaurant Bellevue vous accueille à Bormes-les-Mimosas, à 29 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1518776,6.343136,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-11,21.27375,7.55,47.875,clear sky
Bormes les Mimosas,Hotel Restaurant Bellevue,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",7.5,528,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,"L’établissement Hotel Restaurant Bellevue vous accueille à Bormes-les-Mimosas, à 29 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1518776,6.343136,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-12,22.07125,6.5675,49.625,clear sky
Bormes les Mimosas,Hotel Restaurant Bellevue,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",7.5,528,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,"L’établissement Hotel Restaurant Bellevue vous accueille à Bormes-les-Mimosas, à 29 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1518776,6.343136,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-13,18.02125,2.12625,80.25,heavy intensity rain
Bormes les Mimosas,Hotel Restaurant Bellevue,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",7.5,528,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,"L’établissement Hotel Restaurant Bellevue vous accueille à Bormes-les-Mimosas, à 29 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1518776,6.343136,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-14,19.57125,2.55875,64.5,overcast clouds
Bormes les Mimosas,Hotel Restaurant Bellevue,"14 place Gambetta, 83230 Bormes-les-Mimosas, France",7.5,528,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,"L’établissement Hotel Restaurant Bellevue vous accueille à Bormes-les-Mimosas, à 29 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1518776,6.343136,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-15,19.632,2.014,74.0,clear sky
Bormes les Mimosas,SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION,"207 Chemin des Berles, 83230 Bormes-les-Mimosas, France",9.3,3,https://www.booking.com/hotel/fr/select-sohome-maison-neuve-avec-piscine-parking-inclus-evasion.fr.html,"L’hébergement SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION se situe à Bormes-les-Mimosas, à respectivement 2,6 km, 33 km et 33 km...",43.133895,6.34062,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-10,23.07333333333333,8.483333333333333,56.333333333333336,few clouds
Bormes les Mimosas,SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION,"207 Chemin des Berles, 83230 Bormes-les-Mimosas, France",9.3,3,https://www.booking.com/hotel/fr/select-sohome-maison-neuve-avec-piscine-parking-inclus-evasion.fr.html,"L’hébergement SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION se situe à Bormes-les-Mimosas, à respectivement 2,6 km, 33 km et 33 km...",43.133895,6.34062,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-11,21.27375,7.55,47.875,clear sky
Bormes les Mimosas,SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION,"207 Chemin des Berles, 83230 Bormes-les-Mimosas, France",9.3,3,https://www.booking.com/hotel/fr/select-sohome-maison-neuve-avec-piscine-parking-inclus-evasion.fr.html,"L’hébergement SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION se situe à Bormes-les-Mimosas, à respectivement 2,6 km, 33 km et 33 km...",43.133895,6.34062,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-12,22.07125,6.5675,49.625,clear sky
Bormes les Mimosas,SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION,"207 Chemin des Berles, 83230 Bormes-les-Mimosas, France",9.3,3,https://www.booking.com/hotel/fr/select-sohome-maison-neuve-avec-piscine-parking-inclus-evasion.fr.html,"L’hébergement SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION se situe à Bormes-les-Mimosas, à respectivement 2,6 km, 33 km et 33 km...",43.133895,6.34062,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-13,18.02125,2.12625,80.25,heavy intensity rain
Bormes les Mimosas,SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION,"207 Chemin des Berles, 83230 Bormes-les-Mimosas, France",9.3,3,https://www.booking.com/hotel/fr/select-sohome-maison-neuve-avec-piscine-parking-inclus-evasion.fr.html,"L’hébergement SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION se situe à Bormes-les-Mimosas, à respectivement 2,6 km, 33 km et 33 km...",43.133895,6.34062,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-14,19.57125,2.55875,64.5,overcast clouds
Bormes les Mimosas,SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION,"207 Chemin des Berles, 83230 Bormes-les-Mimosas, France",9.3,3,https://www.booking.com/hotel/fr/select-sohome-maison-neuve-avec-piscine-parking-inclus-evasion.fr.html,"L’hébergement SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION se situe à Bormes-les-Mimosas, à respectivement 2,6 km, 33 km et 33 km...",43.133895,6.34062,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-15,19.632,2.014,74.0,clear sky
Bormes les Mimosas,SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière ! - ILOA-B01,"207 Avenue des mimosas, 83230 Bormes-les-Mimosas, France",9.4,16,https://www.booking.com/hotel/fr/select-sohome-superbe-appartement-pour-4-personnes-a-deux-pas-de-la-plage-et-des.fr.html,L’hébergement SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière!,43.124624,6.359008,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-10,23.07333333333333,8.483333333333333,56.333333333333336,few clouds
Bormes les Mimosas,SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière ! - ILOA-B01,"207 Avenue des mimosas, 83230 Bormes-les-Mimosas, France",9.4,16,https://www.booking.com/hotel/fr/select-sohome-superbe-appartement-pour-4-personnes-a-deux-pas-de-la-plage-et-des.fr.html,L’hébergement SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière!,43.124624,6.359008,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-11,21.27375,7.55,47.875,clear sky
Bormes les Mimosas,SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière ! - ILOA-B01,"207 Avenue des mimosas, 83230 Bormes-les-Mimosas, France",9.4,16,https://www.booking.com/hotel/fr/select-sohome-superbe-appartement-pour-4-personnes-a-deux-pas-de-la-plage-et-des.fr.html,L’hébergement SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière!,43.124624,6.359008,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-12,22.07125,6.5675,49.625,clear sky
Bormes les Mimosas,SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière ! - ILOA-B01,"207 Avenue des mimosas, 83230 Bormes-les-Mimosas, France",9.4,16,https://www.booking.com/hotel/fr/select-sohome-superbe-appartement-pour-4-personnes-a-deux-pas-de-la-plage-et-des.fr.html,L’hébergement SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière!,43.124624,6.359008,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-13,18.02125,2.12625,80.25,heavy intensity rain
Bormes les Mimosas,SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière ! - ILOA-B01,"207 Avenue des mimosas, 83230 Bormes-les-Mimosas, France",9.4,16,https://www.booking.com/hotel/fr/select-sohome-superbe-appartement-pour-4-personnes-a-deux-pas-de-la-plage-et-des.fr.html,L’hébergement SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière!,43.124624,6.359008,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-14,19.57125,2.55875,64.5,overcast clouds
Bormes les Mimosas,SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière ! - ILOA-B01,"207 Avenue des mimosas, 83230 Bormes-les-Mimosas, France",9.4,16,https://www.booking.com/hotel/fr/select-sohome-superbe-appartement-pour-4-personnes-a-deux-pas-de-la-plage-et-des.fr.html,L’hébergement SELECT'soHOME - Superbe appartement pour 4 personnes à deux pas de la plage et des commerces de la Favière!,43.124624,6.359008,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-15,19.632,2.014,74.0,clear sky
Bormes les Mimosas,Mer et soleil,"163 Boulevard de la Plage appartement 36 1 étage immeuble les troènes, 83230 Bormes-les-Mimosas, France",8.5,17,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html,"Offrant une vue sur le jardin, l’hébergement Mer et soleil possède une terrasse et un balcon, à environ 34 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1255915,6.3555541,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-10,23.07333333333333,8.483333333333333,56.333333333333336,few clouds
Bormes les Mimosas,Mer et soleil,"163 Boulevard de la Plage appartement 36 1 étage immeuble les troènes, 83230 Bormes-les-Mimosas, France",8.5,17,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html,"Offrant une vue sur le jardin, l’hébergement Mer et soleil possède une terrasse et un balcon, à environ 34 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1255915,6.3555541,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-11,21.27375,7.55,47.875,clear sky
Bormes les Mimosas,Mer et soleil,"163 Boulevard de la Plage appartement 36 1 étage immeuble les troènes, 83230 Bormes-les-Mimosas, France",8.5,17,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html,"Offrant une vue sur le jardin, l’hébergement Mer et soleil possède une terrasse et un balcon, à environ 34 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1255915,6.3555541,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-12,22.07125,6.5675,49.625,clear sky
Bormes les Mimosas,Mer et soleil,"163 Boulevard de la Plage appartement 36 1 étage immeuble les troènes, 83230 Bormes-les-Mimosas, France",8.5,17,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html,"Offrant une vue sur le jardin, l’hébergement Mer et soleil possède une terrasse et un balcon, à environ 34 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1255915,6.3555541,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-13,18.02125,2.12625,80.25,heavy intensity rain
Bormes les Mimosas,Mer et soleil,"163 Boulevard de la Plage appartement 36 1 étage immeuble les troènes, 83230 Bormes-les-Mimosas, France",8.5,17,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html,"Offrant une vue sur le jardin, l’hébergement Mer et soleil possède une terrasse et un balcon, à environ 34 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1255915,6.3555541,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-14,19.57125,2.55875,64.5,overcast clouds
Bormes les Mimosas,Mer et soleil,"163 Boulevard de la Plage appartement 36 1 étage immeuble les troènes, 83230 Bormes-les-Mimosas, France",8.5,17,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html,"Offrant une vue sur le jardin, l’hébergement Mer et soleil possède une terrasse et un balcon, à environ 34 km de ce lieu d’intérêt : Chateau de Grimaud.",43.1255915,6.3555541,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-15,19.632,2.014,74.0,clear sky
Bormes les Mimosas,Hôtel Les Palmiers,"240 Chemin du Petit Fort, 83230 Bormes-les-Mimosas, France",8.7,47,https://www.booking.com/hotel/fr/les-palmiers-bormes-les-mimosas.fr.html,"L’établissement Hôtel Les Palmiers se situe à Bormes-les-Mimosas, à 800 mètres de ce lieu d’intérêt : Plage de Cabasson.",43.1028629,6.3273525,87a31398-1e5b-47b8-a529-b79013bd384a,43.1506968,6.3419285,2025-09-10,23.07333333333333,8.483333333333333,56.333333333333336,few clouds
